"ANNEXURE...45"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"266"	"241"	"72"	"11"	"64"	"331"	"5"	"4"	"4"	"1"	"24"	"2"	"7"	"1"	"3"	"0"	"2"	"3"	"2"	"1"	"1"	"538"	"0"	"0"	"538"	"0"
"267"	"242"	"22"	"7"	"39"	"232"	"3"	"2"	"1"	"0"	"15"	"2"	"7"	"3"	"3"	"2"	"2"	"7"	"1"	"0"	"0"	"348"	"0"	"2"	"350"	"0"
"268"	"243"	"25"	"0"	"27"	"296"	"5"	"2"	"0"	"0"	"4"	"1"	"4"	"1"	"2"	"2"	"3"	"1"	"2"	"0"	"1"	"376"	"0"	"4"	"380"	"0"
"269"	"243A"	"27"	"0"	"27"	"226"	"1"	"0"	"2"	"0"	"6"	"0"	"2"	"0"	"0"	"1"	"0"	"3"	"1"	"0"	"0"	"296"	"0"	"1"	"297"	"0"
"270"	"244"	"62"	"5"	"47"	"399"	"4"	"0"	"1"	"0"	"12"	"2"	"1"	"0"	"0"	"1"	"0"	"1"	"2"	"1"	"0"	"538"	"0"	"7"	"545"	"0"
"271"	"245"	"31"	"2"	"79"	"349"	"1"	"1"	"0"	"1"	"7"	"2"	"0"	"1"	"1"	"3"	"0"	"7"	"0"	"0"	"0"	"485"	"0"	"5"	"490"	"0"
"272"	"246"	"62"	"1"	"70"	"532"	"3"	"6"	"4"	"2"	"20"	"1"	"4"	"0"	"0"	"0"	"0"	"3"	"2"	"1"	"3"	"714"	"0"	"10"	"724"	"0"
"273"	"247"	"34"	"1"	"60"	"332"	"1"	"1"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"1"	"2"	"2"	"3"	"0"	"442"	"0"	"5"	"447"	"0"
"274"	"248"	"35"	"1"	"71"	"335"	"2"	"3"	"1"	"3"	"11"	"1"	"0"	"2"	"2"	"0"	"2"	"5"	"0"	"0"	"5"	"479"	"0"	"9"	"488"	"0"
"275"	"249"	"28"	"2"	"87"	"294"	"2"	"1"	"0"	"0"	"5"	"1"	"2"	"1"	"1"	"1"	"0"	"1"	"4"	"1"	"2"	"433"	"0"	"7"	"440"	"0"
"276"	"250"	"53"	"19"	"89"	"322"	"5"	"1"	"0"	"0"	"14"	"0"	"1"	"0"	"2"	"0"	"0"	"0"	"1"	"2"	"2"	"511"	"0"	"6"	"517"	"0"
"277"	"251"	"32"	"40"	"73"	"302"	"3"	"2"	"0"	"0"	"10"	"0"	"2"	"1"	"5"	"1"	"3"	"3"	"2"	"0"	"1"	"480"	"0"	"1"	"481"	"0"
"278"	"252"	"23"	"4"	"205"	"182"	"2"	"0"	"0"	"0"	"11"	"0"	"0"	"1"	"2"	"1"	"0"	"2"	"0"	"2"	"2"	"437"	"0"	"7"	"444"	"0"
"279"	"253"	"22"	"7"	"92"	"169"	"4"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"4"	"0"	"1"	"2"	"0"	"0"	"1"	"306"	"0"	"3"	"309"	"0"
"280"	"254"	"85"	"0"	"15"	"139"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"241"	"0"	"0"	"241"	"0"
"281"	"255"	"343"	"5"	"20"	"264"	"2"	"0"	"1"	"0"	"11"	"1"	"1"	"1"	"0"	"0"	"0"	"2"	"5"	"0"	"0"	"656"	"0"	"3"	"659"	"0"
"282"	"256"	"145"	"0"	"7"	"276"	"1"	"1"	"0"	"0"	"5"	"0"	"1"	"0"	"2"	"1"	"0"	"1"	"0"	"1"	"0"	"441"	"0"	"1"	"442"	"0"
"283"	"256A"	"94"	"0"	"7"	"117"	"0"	"1"	"1"	"0"	"4"	"0"	"0"	"0"	"3"	"2"	"0"	"6"	"3"	"0"	"0"	"238"	"0"	"0"	"238"	"0"
"284"	"257"	"101"	"3"	"15"	"397"	"3"	"0"	"0"	"0"	"4"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"0"	"528"	"0"	"2"	"530"	"0"
"285"	"258"	"138"	"0"	"23"	"316"	"5"	"1"	"0"	"1"	"9"	"1"	"5"	"0"	"0"	"1"	"1"	"2"	"2"	"0"	"0"	"505"	"0"	"2"	"507"	"0"
"286"	"259"	"367"	"0"	"34"	"156"	"1"	"0"	"0"	"0"	"18"	"1"	"0"	"1"	"1"	"0"	"0"	"2"	"1"	"0"	"0"	"582"	"0"	"3"	"585"	"0"
"287"	"260"	"274"	"10"	"19"	"169"	"2"	"1"	"0"	"1"	"18"	"0"	"2"	"0"	"0"	"4"	"0"	"5"	"2"	"0"	"0"	"507"	"0"	"2"	"509"	"0"
"288"	"261"	"122"	"2"	"12"	"294"	"3"	"0"	"0"	"3"	"6"	"0"	"0"	"0"	"1"	"0"	"0"	"3"	"2"	"0"	"0"	"448"	"0"	"3"	"451"	"0"
"289"	"262"	"179"	"0"	"40"	"341"	"1"	"0"	"0"	"0"	"14"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"0"	"581"	"0"	"1"	"582"	"0"
"290"	"263"	"47"	"1"	"43"	"208"	"3"	"0"	"1"	"0"	"8"	"2"	"1"	"1"	"2"	"0"	"1"	"0"	"1"	"0"	"1"	"320"	"0"	"1"	"321"	"0"
"291"	"264"	"34"	"0"	"17"	"165"	"8"	"0"	"1"	"0"	"10"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"2"	"0"	"0"	"240"	"0"	"2"	"242"	"0"
"292"	"265"	"59"	"1"	"67"	"221"	"5"	"0"	"1"	"0"	"5"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"5"	"0"	"1"	"368"	"0"	"3"	"371"	"0"
"293"	"266"	"91"	"1"	"51"	"294"	"3"	"0"	"3"	"1"	"7"	"0"	"0"	"2"	"0"	"2"	"0"	"1"	"1"	"1"	"0"	"458"	"0"	"3"	"461"	"0"
"294"	"267"	"343"	"1"	"22"	"227"	"3"	"0"	"0"	"0"	"8"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"2"	"0"	"0"	"608"	"0"	"4"	"612"	"0"
"295"	"268"	"389"	"1"	"25"	"145"	"3"	"0"	"0"	"1"	"9"	"1"	"3"	"2"	"2"	"1"	"1"	"2"	"2"	"0"	"0"	"587"	"0"	"0"	"587"	"0"
"296"	"269"	"170"	"2"	"11"	"135"	"0"	"0"	"1"	"0"	"10"	"0"	"1"	"1"	"1"	"1"	"0"	"3"	"1"	"0"	"0"	"337"	"0"	"2"	"339"	"0"
"297"	"270"	"293"	"3"	"12"	"43"	"0"	"0"	"0"	"0"	"4"	"1"	"0"	"1"	"1"	"0"	"1"	"3"	"0"	"0"	"0"	"362"	"0"	"0"	"362"	"0"
"298"	"271"	"340"	"0"	"22"	"139"	"1"	"0"	"0"	"0"	"8"	"2"	"0"	"0"	"2"	"0"	"2"	"7"	"2"	"0"	"0"	"525"	"0"	"2"	"527"	"0"
"299"	"272"	"149"	"1"	"12"	"253"	"1"	"0"	"0"	"1"	"2"	"1"	"0"	"3"	"3"	"0"	"0"	"0"	"1"	"0"	"0"	"427"	"0"	"1"	"428"	"0"
"300"	"273"	"278"	"1"	"12"	"93"	"1"	"1"	"0"	"0"	"12"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"6"	"0"	"2"	"409"	"0"	"0"	"409"	"0"
"301"	"274"	"356"	"1"	"18"	"138"	"0"	"0"	"0"	"1"	"10"	"1"	"2"	"1"	"0"	"0"	"0"	"2"	"3"	"0"	"0"	"533"	"0"	"0"	"533"	"0"
"302"	"275"	"598"	"0"	"23"	"88"	"2"	"1"	"0"	"0"	"9"	"1"	"1"	"1"	"0"	"0"	"3"	"13"	"1"	"0"	"0"	"741"	"0"	"2"	"743"	"0"
"303"	"276"	"483"	"2"	"31"	"13"	"2"	"0"	"0"	"2"	"13"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"9"	"2"	"0"	"563"	"0"	"2"	"565"	"0"
"304"	"277"	"299"	"0"	"19"	"46"	"1"	"0"	"0"	"0"	"6"	"0"	"0"	"0"	"1"	"2"	"0"	"5"	"1"	"0"	"0"	"380"	"0"	"1"	"381"	"0"
"305"	"278"	"50"	"0"	"23"	"275"	"5"	"0"	"0"	"0"	"3"	"0"	"1"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"362"	"0"	"2"	"364"	"0"
"306"	"279"	"40"	"1"	"26"	"430"	"2"	"2"	"0"	"2"	"6"	"1"	"0"	"1"	"4"	"1"	"0"	"4"	"0"	"0"	"1"	"521"	"0"	"5"	"526"	"0"
"307"	"280"	"45"	"1"	"18"	"373"	"1"	"2"	"2"	"1"	"2"	"1"	"1"	"2"	"1"	"0"	"1"	"3"	"0"	"0"	"0"	"454"	"0"	"3"	"457"	"0"
"308"	"281"	"58"	"1"	"24"	"322"	"0"	"0"	"0"	"1"	"9"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"417"	"0"	"2"	"419"	"0"
"309"	"282"	"42"	"1"	"40"	"365"	"3"	"1"	"0"	"0"	"10"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"1"	"0"	"469"	"0"	"2"	"471"	"0"
"310"	"283"	"53"	"2"	"26"	"398"	"2"	"1"	"0"	"0"	"10"	"0"	"1"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"496"	"0"	"8"	"504"	"0"
"311"	"284"	"51"	"0"	"8"	"328"	"2"	"1"	"0"	"1"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"396"	"0"	"2"	"398"	"0"
"312"	"285"	"56"	"0"	"51"	"350"	"0"	"0"	"0"	"0"	"4"	"1"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"2"	"0"	"467"	"0"	"3"	"470"	"0"
"313"	"286"	"23"	"0"	"62"	"327"	"0"	"0"	"0"	"1"	"6"	"2"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"425"	"0"	"3"	"428"	"0"
"314"	"287"	"83"	"1"	"75"	"369"	"2"	"0"	"1"	"0"	"10"	"2"	"2"	"1"	"0"	"0"	"0"	"1"	"0"	"7"	"1"	"555"	"0"	"2"	"557"	"0"
"315"	"288"	"53"	"1"	"39"	"268"	"1"	"0"	"2"	"0"	"11"	"0"	"1"	"0"	"0"	"0"	"3"	"4"	"6"	"0"	"2"	"391"	"0"	"9"	"400"	"0"
"316"	"289"	"15"	"1"	"27"	"298"	"1"	"0"	"0"	"0"	"13"	"0"	"0"	"0"	"2"	"0"	"0"	"1"	"7"	"2"	"1"	"368"	"0"	"2"	"370"	"0"
"317"	"290"	"13"	"0"	"31"	"416"	"2"	"0"	"0"	"0"	"18"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"482"	"0"	"4"	"486"	"0"
"318"	"291"	"58"	"0"	"19"	"519"	"2"	"2"	"2"	"2"	"10"	"1"	"0"	"0"	"0"	"2"	"1"	"6"	"0"	"0"	"0"	"624"	"0"	"15"	"639"	"0"
"319"	"292"	"46"	"1"	"21"	"400"	"6"	"0"	"0"	"0"	"10"	"0"	"2"	"0"	"0"	"0"	"0"	"3"	"0"	"0"	"0"	"489"	"0"	"4"	"493"	"0"
"320"	"293"	"107"	"1"	"45"	"437"	"2"	"0"	"4"	"0"	"14"	"0"	"1"	"0"	"0"	"1"	"5"	"2"	"3"	"0"	"0"	"622"	"0"	"3"	"625"	"0"
"321"	"294"	"75"	"0"	"55"	"362"	"1"	"0"	"0"	"0"	"4"	"0"	"1"	"2"	"2"	"3"	"0"	"5"	"0"	"1"	"3"	"514"	"0"	"4"	"518"	"0"
"322"	"295"	"61"	"0"	"36"	"336"	"2"	"0"	"1"	"1"	"16"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"0"	"457"	"0"	"5"	"462"	"0"
"323"	"296"	"37"	"0"	"25"	"293"	"1"	"0"	"0"	"1"	"6"	"1"	"0"	"0"	"0"	"1"	"0"	"2"	"1"	"0"	"0"	"368"	"0"	"1"	"369"	"0"
"324"	"297"	"47"	"0"	"27"	"444"	"0"	"0"	"0"	"0"	"10"	"0"	"2"	"0"	"1"	"0"	"1"	"2"	"2"	"0"	"3"	"539"	"0"	"17"	"556"	"0"
"325"	"298"	"62"	"0"	"35"	"322"	"2"	"0"	"1"	"0"	"12"	"0"	"0"	"0"	"1"	"1"	"2"	"3"	"0"	"0"	"0"	"441"	"0"	"5"	"446"	"0"
"326"	"299"	"119"	"1"	"47"	"491"	"1"	"1"	"0"	"1"	"14"	"1"	"1"	"1"	"0"	"1"	"2"	"8"	"4"	"0"	"0"	"693"	"0"	"8"	"701"	"0"
"327"	"300"	"74"	"0"	"44"	"407"	"3"	"1"	"0"	"0"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"1"	"1"	"2"	"548"	"0"	"9"	"557"	"0"
"328"	"301"	"26"	"0"	"40"	"336"	"1"	"1"	"0"	"0"	"7"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"415"	"0"	"3"	"418"	"0"
"329"	"Grand Total"	"26108"	"483"	"12389"	"88724"	"887"	"253"	"257"	"161"	"3064"	"203"	"312"	"230"	"304"	"222"	"318"	"803"	"524"	"140"	"187"	"13556
9"	"0"	"1184"	"13675
3"	"0"
"330"	"Place:"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"331"	"Date : 22/05/2014"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"332"	"(Signed)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"333"	"Returning Officer"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
