"FORM.20"	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"	"X..20"	"X..21"	"X..22"	"X..23"
"288"	"184"	"146"	""	"13"	"155"	"5"	"18"	""	"16"	""	"1"	"5"	""	"4"	""	"11"	"3"	"2"	"4"	"383"	""	"383"	""	""	""
"289"	"185"	"125"	""	"0"	"210"	"2"	"3"	""	"16"	""	"0"	"0"	""	"1"	""	"3"	"1"	"0"	"0"	"361"	""	"361"	""	""	""
"290"	"186"	"122"	""	"2"	"290"	"1"	"2"	""	"15"	""	"0"	"3"	""	"0"	""	"3"	"0"	"0"	"1"	"439"	""	"439"	""	""	""
"291"	"187"	"85"	""	"1"	"142"	"0"	"8"	""	"3"	""	"0"	"1"	""	"1"	""	"3"	"2"	"3"	"2"	"251"	""	"251"	""	""	""
"292"	"188"	"186"	""	"32"	"101"	"6"	"5"	""	"11"	""	"2"	"5"	""	"7"	""	"13"	"5"	"5"	"12"	"390"	""	"390"	""	""	""
"293"	"189"	"186"	""	"6"	"29"	"0"	"1"	""	"64"	""	"1"	"7"	""	"5"	""	"5"	"2"	"3"	"2"	"311"	""	"311"	""	""	""
"294"	"190"	"180"	""	"7"	"94"	"3"	"1"	""	"16"	""	"9"	"6"	""	"1"	""	"1"	"4"	"1"	"5"	"328"	""	"328"	""	""	""
"295"	"191"	"214"	""	"20"	"73"	"4"	"1"	""	"6"	""	"3"	"2"	""	"6"	""	"2"	"2"	"2"	"2"	"337"	""	"337"	""	""	""
"296"	"192"	"83"	""	"4"	"168"	"4"	"5"	""	"12"	""	"0"	"2"	""	"1"	""	"12"	"2"	"5"	"4"	"302"	""	"302"	""	""	""
"297"	"193"	"36"	""	"2"	"99"	"6"	"12"	""	"5"	""	"1"	"5"	""	"5"	""	"5"	"11"	"5"	"13"	"205"	""	"205"	""	""	""
"298"	"194"	"83"	""	"19"	"127"	"4"	"11"	""	"4"	""	"1"	"1"	""	"7"	""	"4"	"2"	"4"	"14"	"281"	""	"281"	""	""	""
"299"	"195"	"325"	""	"23"	"267"	"3"	"15"	""	"11"	""	"2"	"5"	""	"4"	""	"7"	"11"	"7"	"38"	"718"	""	"718"	""	""	""
"300"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"301"	"TOTAL"	"20993"	""	"1175"	"43463"	"668"	"1436"	""	"10801"	""	"501"	"1779"	""	"649"	""	"2243"	"627"	"619"	"1508"	"86462"	"0"	"86462"	""	""	""
"302"	"ROUND:-14                                                                                                                                                                                                                                                                                                                                  SIGNATURE OF A.R.O."	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"303"	"SL NO OF POLLING ST."	"No. of Valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"TOTAL OF VALID VOTES"	"NO.OF REJ. VOTES"	"TOTAL"	"NO. OF TEDR VOTES"	""	""
"304"	""	"UPENDRA PRASAD VERMA"	""	"RANBIR SAHNI"	"SHAILESH KUMAR"	"RANJIT KUMAR"	"SHIVDANI SINGH"	""	"SADHANA DEVI"	""	"ANUP PASWAN"	"OM PRAKASH PASWAN"	""	"NAVIN KUMAR"	""	"MANOJ KUMAR TANTI"	"MANOJ PASWAN"	"YOGESH NANDAN MANDAL"	"RANJIT KUMAR CHOUDHARY"	""	""	""	""	""	""
"305"	"1"	"2"	""	"3"	"4"	"5"	"6"	""	"7"	""	"8"	"9"	""	"10"	""	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	""	""
"306"	"B/F"	"20993"	""	"1175"	"43463"	"668"	"1436"	""	"10801"	""	"501"	"1779"	""	"649"	""	"2243"	"627"	"619"	"1508"	"86462"	"0"	"86462"	""	""	""
"307"	"196"	"78"	""	"1"	"278"	"4"	"9"	""	"3"	""	"2"	"2"	""	"0"	""	"9"	"7"	"1"	"5"	"399"	""	"399"	""	""	""
"308"	"197"	"54"	""	"2"	"265"	"6"	"47"	""	"96"	""	"3"	"25"	""	"4"	""	"9"	"1"	"3"	"3"	"518"	""	"518"	""	""	""
"309"	"198"	"250"	""	"3"	"32"	"0"	"4"	""	"75"	""	"1"	"11"	""	"4"	""	"1"	"2"	"6"	"6"	"395"	""	"395"	""	""	""
"310"	"199"	"140"	""	"12"	"248"	"7"	"12"	""	"14"	""	"4"	"1"	""	"5"	""	"7"	"3"	"6"	"12"	"471"	""	"471"	""	""	""
"311"	"200"	"269"	""	"3"	"85"	"2"	"6"	""	"4"	""	"1"	"0"	""	"3"	""	"7"	"1"	"3"	"13"	"397"	""	"397"	""	""	""
"312"	"201"	"490"	""	"7"	"43"	"1"	"0"	""	"2"	""	"0"	"1"	""	"0"	""	"1"	"0"	"1"	"4"	"550"	""	"550"	""	""	""
"313"	"202"	"307"	""	"3"	"21"	"0"	"1"	""	"4"	""	"1"	"1"	""	"1"	""	"3"	"0"	"7"	"19"	"368"	""	"368"	""	""	""
"314"	"203"	"128"	""	"2"	"60"	"2"	"1"	""	"5"	""	"4"	"0"	""	"1"	""	"0"	"0"	"0"	"0"	"203"	""	"203"	""	""	""
"315"	"204"	"150"	""	"4"	"105"	"0"	"2"	""	"31"	""	"2"	"4"	""	"2"	""	"2"	"0"	"2"	"2"	"306"	""	"306"	""	""	""
"316"	"205"	"199"	""	"8"	"71"	"4"	"3"	""	"7"	""	"1"	"1"	""	"3"	""	"4"	"0"	"1"	"6"	"308"	""	"308"	""	""	""
"317"	"206"	"136"	""	"7"	"111"	"3"	"4"	""	"18"	""	"4"	"11"	""	"2"	""	"8"	"6"	"4"	"20"	"334"	""	"334"	""	""	""
"318"	"207"	"137"	""	"3"	"89"	"0"	"9"	""	"4"	""	"0"	"2"	""	"4"	""	"3"	"1"	"0"	"5"	"257"	""	"257"	""	""	""
"319"	"208"	"156"	""	"4"	"150"	"2"	"7"	""	"10"	""	"4"	"3"	""	"1"	""	"24"	"5"	"1"	"2"	"369"	""	"369"	""	""	""
"320"	"209"	"157"	""	"2"	"108"	"1"	"7"	""	"4"	""	"3"	"4"	""	"2"	""	"4"	"3"	"1"	"9"	"305"	""	"305"	""	""	""
"321"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"322"	"TOTAL"	"23644"	""	"1236"	"45129"	"700"	"1548"	""	"11078"	""	"531"	"1845"	""	"681"	""	"2325"	"656"	"655"	"1614"	"91642"	"0"	"91642"	""	""	""
"323"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"324"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"325"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"SIGNATURE OF A.R.O."	""	""	""	""	""	""
"326"	"ROUND:-15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"327"	"SL NO OF POLLING ST."	"No. of Valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"TOTAL OF VALID VOTES"	"NO.OF REJ. VOTES"	"TOTAL"	"NO. OF TEDR VOTES"	""	""
"328"	""	"UPENDRA PRASAD VERMA"	""	"RANBIR SAHNI"	"SHAILESH KUMAR"	"RANJIT KUMAR"	"SHIVDANI SINGH"	""	"SADHANA DEVI"	""	"ANUP PASWAN"	"OM PRAKASH PASWAN"	""	"NAVIN KUMAR"	""	"MANOJ KUMAR TANTI"	"MANOJ PASWAN"	"YOGESH NANDAN MANDAL"	"RANJIT KUMAR CHOUDHARY"	""	""	""	""	""	""
"329"	"1"	"2"	""	"3"	"4"	"5"	"6"	""	"7"	""	"8"	"9"	""	"10"	""	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	""	""
"330"	"B/F"	"23644"	""	"1236"	"45129"	"700"	"1548"	""	"11078"	""	"531"	"1845"	""	"681"	""	"2325"	"656"	"655"	"1614"	"91642"	"0"	"91642"	""	""	""
"331"	"210"	"49"	""	"5"	"204"	"5"	"17"	""	"40"	""	"6"	"22"	""	"5"	""	"11"	"18"	"5"	"22"	"409"	""	"409"	""	""	""
"332"	"211"	"293"	""	"12"	"203"	"8"	"9"	""	"46"	""	"4"	"16"	""	"2"	""	"6"	"8"	"6"	"13"	"626"	""	"626"	""	""	""
"333"	"TOTAL"	"23986"	""	"1253"	"45536"	"713"	"1574"	""	"11164"	""	"541"	"1883"	""	"688"	""	"2342"	"682"	"666"	"1649"	"92677"	"0"	"92677"	""	""	""
"334"	"Postal Ballot"	"0"	""	"0"	"0"	"0"	"1"	""	"2"	""	"0"	"0"	""	"0"	""	"0"	"0"	"1"	"0"	"4"	"0"	"4"	""	""	""
"335"	"Grand Total:"	"23986"	""	"1253"	"45536"	"713"	"1575"	""	"11166"	""	"541"	"1883"	""	"688"	""	"2342"	"682"	"667"	"1649"	"92681"	"0"	"92681"	""	""	""
"336"	"ROUND:-16                                                                                                                                                                                                                                                                                                             SIGNATURE OF A.R.O."	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
