"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 31-PATLIPUTRA PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"305"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"306"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"307"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"308"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"309"	"ROUND  12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"310"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"311"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"312"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"313"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"314"	"155"	"13"	"392"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"413"	"0"	"413"	"0"
"315"	"156"	"30"	"472"	"6"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"1"	"515"	"0"	"515"	"0"
"316"	"157"	"233"	"46"	"3"	"11"	"2"	"0"	"1"	"0"	"2"	"0"	"1"	"6"	"1"	"0"	"2"	"5"	"313"	"0"	"313"	"0"
"317"	"158"	"223"	"58"	"3"	"69"	"3"	"1"	"0"	"0"	"1"	"5"	"1"	"3"	"3"	"1"	"7"	"6"	"384"	"0"	"384"	"0"
"318"	"159"	"168"	"249"	"15"	"46"	"2"	"0"	"0"	"0"	"0"	"1"	"3"	"10"	"2"	"4"	"9"	"6"	"515"	"0"	"515"	"0"
"319"	"160"	"294"	"51"	"7"	"2"	"1"	"0"	"0"	"1"	"0"	"6"	"0"	"33"	"0"	"1"	"3"	"7"	"406"	"0"	"406"	"0"
"320"	"161"	"18"	"184"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"204"	"0"	"204"	"0"
"321"	"162"	"117"	"205"	"4"	"9"	"1"	"1"	"0"	"1"	"2"	"2"	"1"	"10"	"2"	"1"	"6"	"8"	"370"	"0"	"370"	"0"
"322"	"163"	"90"	"214"	"8"	"2"	"0"	"0"	"1"	"1"	"2"	"1"	"4"	"167"	"12"	"3"	"2"	"6"	"513"	"0"	"513"	"0"
"323"	"164"	"21"	"511"	"4"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"5"	"0"	"544"	"0"	"544"	"0"
"324"	"165"	"48"	"276"	"5"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"12"	"0"	"3"	"10"	"1"	"359"	"0"	"359"	"0"
"325"	"166"	"52"	"221"	"3"	"3"	"1"	"0"	"0"	"1"	"2"	"4"	"1"	"38"	"6"	"1"	"4"	"8"	"345"	"0"	"345"	"0"
"326"	"167"	"92"	"68"	"8"	"54"	"1"	"3"	"1"	"2"	"0"	"18"	"2"	"73"	"8"	"3"	"1"	"20"	"354"	"0"	"354"	"0"
"327"	"168"	"68"	"84"	"5"	"3"	"10"	"5"	"2"	"1"	"2"	"12"	"7"	"166"	"22"	"3"	"5"	"3"	"398"	"0"	"398"	"0"
"328"	"Total :-"	"1467"	"3031"	"76"	"200"	"22"	"11"	"5"	"8"	"12"	"52"	"20"	"521"	"57"	"22"	"56"	"73"	"5633"	"0"	"5633"	"0"
"329"	"Till Last Total :-"	"24891"	"21024"	"923"	"1808"	"248"	"232"	"146"	"128"	"206"	"583"	"212"	"4452"	"582"	"358"	"677"	"1227"	"57697"	"0"	"57697"	"0"
"330"	"Grand Total
:-"	"26358"	"24055"	"999"	"2008"	"270"	"243"	"151"	"136"	"218"	"635"	"232"	"4973"	"639"	"380"	"733"	"1300"	"63330"	"0"	"63330"	"0"
"331"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"332"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"333"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"334"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"335"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"336"	"ROUND  13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"337"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"338"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"339"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"340"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"341"	"169"	"177"	"39"	"5"	"10"	"0"	"1"	"0"	"1"	"0"	"9"	"0"	"30"	"3"	"1"	"0"	"4"	"280"	"0"	"280"	"0"
"342"	"170"	"113"	"14"	"5"	"3"	"2"	"0"	"0"	"0"	"1"	"21"	"0"	"64"	"4"	"0"	"0"	"4"	"231"	"0"	"231"	"0"
"343"	"171"	"272"	"47"	"20"	"2"	"6"	"1"	"2"	"1"	"1"	"9"	"4"	"86"	"7"	"4"	"3"	"19"	"484"	"0"	"484"	"0"
"344"	"172"	"31"	"280"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"318"	"0"	"318"	"0"
"345"	"173"	"390"	"85"	"5"	"2"	"1"	"1"	"0"	"1"	"0"	"4"	"1"	"9"	"2"	"1"	"1"	"1"	"504"	"0"	"504"	"0"
"346"	"174"	"226"	"62"	"7"	"2"	"1"	"1"	"0"	"1"	"1"	"4"	"1"	"11"	"6"	"0"	"5"	"6"	"334"	"0"	"334"	"0"
"347"	"175"	"228"	"80"	"5"	"79"	"4"	"2"	"3"	"2"	"5"	"5"	"6"	"69"	"18"	"3"	"5"	"13"	"527"	"0"	"527"	"0"
"348"	"176"	"61"	"325"	"11"	"3"	"0"	"0"	"0"	"0"	"0"	"3"	"0"	"15"	"1"	"0"	"8"	"4"	"431"	"0"	"431"	"0"
"349"	"177"	"200"	"33"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"6"	"245"	"0"	"245"	"0"
"350"	"178"	"124"	"92"	"5"	"7"	"2"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"3"	"11"	"5"	"252"	"0"	"252"	"0"
"351"	"179"	"102"	"145"	"5"	"3"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"4"	"1"	"264"	"0"	"264"	"0"
"352"	"180"	"24"	"588"	"4"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"3"	"1"	"2"	"2"	"628"	"0"	"628"	"0"
"353"	"181"	"85"	"165"	"4"	"0"	"0"	"1"	"0"	"1"	"0"	"2"	"1"	"7"	"2"	"4"	"8"	"12"	"292"	"0"	"292"	"0"
"354"	"182"	"74"	"75"	"6"	"12"	"3"	"5"	"2"	"0"	"5"	"7"	"3"	"142"	"12"	"1"	"1"	"17"	"365"	"0"	"365"	"0"
"355"	"Total :-"	"2107"	"2030"	"89"	"125"	"20"	"14"	"7"	"8"	"13"	"65"	"18"	"438"	"59"	"19"	"49"	"94"	"5155"	"0"	"5155"	"0"
"356"	"Till Last Total :-"	"26358"	"24055"	"999"	"2008"	"270"	"243"	"151"	"136"	"218"	"635"	"232"	"4973"	"639"	"380"	"733"	"1300"	"63330"	"0"	"63330"	"0"
"357"	"Grand Total
:-"	"28465"	"26085"	"1088"	"2133"	"290"	"257"	"158"	"144"	"231"	"700"	"250"	"5411"	"698"	"399"	"782"	"1394"	"68485"	"0"	"68485"	"0"
"358"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"359"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"360"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"361"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"362"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"363"	"ROUND  14"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"364"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"365"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"366"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"367"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"368"	"183"	"80"	"8"	"1"	"1"	"6"	"1"	"2"	"3"	"1"	"4"	"3"	"95"	"10"	"0"	"2"	"10"	"227"	"0"	"227"	"0"
"369"	"184"	"95"	"78"	"17"	"5"	"1"	"3"	"1"	"0"	"0"	"3"	"5"	"54"	"4"	"1"	"4"	"4"	"275"	"0"	"275"	"0"
"370"	"185"	"122"	"67"	"15"	"15"	"4"	"1"	"6"	"2"	"3"	"5"	"3"	"76"	"3"	"4"	"5"	"20"	"351"	"0"	"351"	"0"
"371"	"186"	"124"	"175"	"9"	"7"	"1"	"2"	"0"	"0"	"0"	"2"	"1"	"3"	"0"	"2"	"7"	"7"	"340"	"0"	"340"	"0"
"372"	"187"	"177"	"8"	"1"	"3"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"193"	"0"	"193"	"0"
"373"	"188"	"162"	"36"	"0"	"26"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"1"	"1"	"2"	"1"	"1"	"232"	"0"	"232"	"0"
"374"	"189"	"310"	"125"	"3"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"4"	"7"	"454"	"0"	"454"	"0"
"375"	"190"	"64"	"133"	"7"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"2"	"0"	"1"	"7"	"220"	"0"	"220"	"0"
"376"	"191"	"42"	"177"	"9"	"8"	"2"	"3"	"1"	"0"	"1"	"3"	"1"	"4"	"1"	"4"	"23"	"6"	"285"	"0"	"285"	"0"
"377"	"192"	"68"	"67"	"4"	"2"	"1"	"2"	"0"	"0"	"2"	"2"	"0"	"1"	"0"	"1"	"0"	"0"	"150"	"0"	"150"	"0"
"378"	"193"	"58"	"119"	"3"	"3"	"2"	"2"	"1"	"1"	"2"	"3"	"1"	"10"	"3"	"4"	"12"	"12"	"236"	"0"	"236"	"0"
"379"	"194"	"112"	"282"	"8"	"0"	"1"	"4"	"0"	"3"	"4"	"1"	"1"	"2"	"1"	"3"	"17"	"8"	"447"	"0"	"447"	"0"
"380"	"195"	"271"	"54"	"2"	"19"	"0"	"3"	"1"	"2"	"0"	"1"	"3"	"60"	"9"	"0"	"0"	"6"	"431"	"0"	"431"	"0"
"381"	"196"	"173"	"93"	"5"	"24"	"1"	"1"	"0"	"0"	"2"	"3"	"0"	"1"	"0"	"0"	"5"	"1"	"309"	"0"	"309"	"0"
"382"	"Total :-"	"1858"	"1422"	"84"	"117"	"20"	"23"	"14"	"11"	"16"	"29"	"18"	"309"	"34"	"23"	"81"	"91"	"4150"	"0"	"4150"	"0"
"383"	"Till Last Total :-"	"28465"	"26085"	"1088"	"2133"	"290"	"257"	"158"	"144"	"231"	"700"	"250"	"5411"	"698"	"399"	"782"	"1394"	"68485"	"0"	"68485"	"0"
"384"	"Grand Total
:-"	"30323"	"27507"	"1172"	"2250"	"310"	"280"	"172"	"155"	"247"	"729"	"268"	"5720"	"732"	"422"	"863"	"1485"	"72635"	"0"	"72635"	"0"
"385"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"386"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"387"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"388"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"389"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"390"	"ROUND  15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"391"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"392"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"393"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"394"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"395"	"197"	"247"	"71"	"5"	"11"	"3"	"1"	"4"	"0"	"4"	"3"	"4"	"90"	"9"	"4"	"7"	"18"	"481"	"0"	"481"	"0"
"396"	"198"	"30"	"307"	"9"	"4"	"3"	"2"	"2"	"0"	"0"	"1"	"0"	"28"	"5"	"0"	"2"	"6"	"399"	"0"	"399"	"0"
"397"	"199"	"76"	"372"	"16"	"3"	"2"	"1"	"2"	"1"	"0"	"0"	"1"	"2"	"0"	"2"	"17"	"11"	"506"	"0"	"506"	"0"
"398"	"200"	"176"	"81"	"4"	"3"	"1"	"2"	"2"	"2"	"0"	"3"	"0"	"1"	"1"	"3"	"2"	"7"	"288"	"0"	"288"	"0"
"399"	"201"	"189"	"56"	"6"	"0"	"1"	"4"	"3"	"1"	"3"	"4"	"3"	"5"	"4"	"3"	"5"	"16"	"303"	"0"	"303"	"0"
"400"	"202"	"84"	"132"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"4"	"6"	"233"	"0"	"233"	"0"
"401"	"203"	"116"	"187"	"7"	"1"	"0"	"2"	"0"	"1"	"2"	"1"	"0"	"36"	"8"	"0"	"8"	"8"	"377"	"0"	"377"	"0"
"402"	"204"	"142"	"135"	"17"	"8"	"3"	"3"	"3"	"0"	"2"	"3"	"5"	"29"	"7"	"5"	"5"	"9"	"376"	"0"	"376"	"0"
"403"	"205"	"62"	"344"	"10"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"3"	"424"	"0"	"424"	"0"
"404"	"206"	"174"	"152"	"7"	"0"	"1"	"2"	"0"	"1"	"1"	"1"	"1"	"18"	"3"	"4"	"0"	"11"	"376"	"0"	"376"	"0"
"405"	"207"	"100"	"117"	"7"	"4"	"2"	"5"	"4"	"6"	"5"	"5"	"3"	"144"	"12"	"3"	"7"	"8"	"432"	"0"	"432"	"0"
"406"	"208"	"47"	"264"	"5"	"16"	"4"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"0"	"0"	"0"	"341"	"0"	"341"	"0"
"407"	"209"	"226"	"132"	"2"	"5"	"2"	"0"	"2"	"0"	"0"	"3"	"1"	"15"	"1"	"1"	"0"	"3"	"393"	"0"	"393"	"0"
"408"	"210"	"22"	"156"	"2"	"0"	"4"	"2"	"0"	"1"	"0"	"7"	"3"	"102"	"10"	"3"	"7"	"4"	"323"	"0"	"323"	"0"
"409"	"Total :-"	"1691"	"2506"	"101"	"57"	"26"	"25"	"22"	"13"	"17"	"31"	"23"	"472"	"62"	"29"	"67"	"110"	"5252"	"0"	"5252"	"0"
"410"	"Till Last Total :-"	"30323"	"27507"	"1172"	"2250"	"310"	"280"	"172"	"155"	"247"	"729"	"268"	"5720"	"732"	"422"	"863"	"1485"	"72635"	"0"	"72635"	"0"
"411"	"Grand Total
:-"	"32014"	"30013"	"1273"	"2307"	"336"	"305"	"194"	"168"	"264"	"760"	"291"	"6192"	"794"	"451"	"930"	"1595"	"77887"	"0"	"77887"	"0"
"412"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"413"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"414"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"415"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"416"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"417"	"ROUND  16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"418"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"419"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"420"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"421"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"422"	"211"	"153"	"16"	"3"	"9"	"2"	"3"	"3"	"3"	"2"	"8"	"0"	"208"	"14"	"3"	"3"	"13"	"443"	"0"	"443"	"0"
"423"	"212"	"12"	"394"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"16"	"0"	"0"	"4"	"0"	"427"	"0"	"427"	"0"
"424"	"213"	"31"	"238"	"5"	"2"	"1"	"0"	"0"	"1"	"1"	"0"	"2"	"1"	"2"	"0"	"13"	"12"	"309"	"0"	"309"	"0"
"425"	"214"	"124"	"188"	"8"	"0"	"1"	"3"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"1"	"4"	"4"	"336"	"0"	"336"	"0"
"426"	"215"	"58"	"57"	"2"	"3"	"1"	"1"	"1"	"2"	"4"	"3"	"7"	"127"	"7"	"0"	"1"	"1"	"275"	"0"	"275"	"0"
"427"	"216"	"247"	"72"	"3"	"3"	"0"	"2"	"0"	"0"	"0"	"2"	"1"	"13"	"1"	"1"	"1"	"9"	"355"	"0"	"355"	"0"
"428"	"217"	"87"	"224"	"7"	"1"	"0"	"3"	"1"	"2"	"0"	"5"	"1"	"41"	"5"	"2"	"10"	"11"	"400"	"0"	"400"	"0"
"429"	"218"	"60"	"366"	"5"	"2"	"0"	"1"	"0"	"0"	"2"	"0"	"1"	"6"	"3"	"2"	"5"	"5"	"458"	"0"	"458"	"0"
"430"	"219"	"177"	"22"	"2"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"3"	"1"	"1"	"0"	"2"	"209"	"0"	"209"	"0"
"431"	"220"	"124"	"25"	"3"	"2"	"1"	"0"	"0"	"0"	"1"	"2"	"1"	"50"	"1"	"0"	"0"	"12"	"222"	"0"	"222"	"0"
"432"	"221"	"107"	"154"	"6"	"12"	"1"	"4"	"2"	"0"	"1"	"4"	"2"	"82"	"5"	"2"	"7"	"9"	"398"	"0"	"398"	"0"
"433"	"222"	"100"	"269"	"8"	"5"	"3"	"1"	"0"	"0"	"1"	"3"	"3"	"43"	"3"	"0"	"4"	"2"	"445"	"0"	"445"	"0"
"434"	"223"	"174"	"95"	"2"	"17"	"2"	"0"	"0"	"0"	"0"	"1"	"2"	"31"	"3"	"0"	"0"	"2"	"329"	"0"	"329"	"0"
"435"	"224"	"181"	"16"	"3"	"18"	"1"	"1"	"0"	"1"	"0"	"1"	"1"	"13"	"0"	"0"	"3"	"2"	"241"	"0"	"241"	"0"
"436"	"Total :-"	"1635"	"2136"	"57"	"74"	"13"	"19"	"7"	"11"	"14"	"29"	"21"	"634"	"46"	"12"	"55"	"84"	"4847"	"0"	"4847"	"0"
"437"	"Till Last Total :-"	"32014"	"30013"	"1273"	"2307"	"336"	"305"	"194"	"168"	"264"	"760"	"291"	"6192"	"794"	"451"	"930"	"1595"	"77887"	"0"	"77887"	"0"
"438"	"Grand Total
:-"	"33649"	"32149"	"1330"	"2381"	"349"	"324"	"201"	"179"	"278"	"789"	"312"	"6826"	"840"	"463"	"985"	"1679"	"82734"	"0"	"82734"	"0"
"439"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"440"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"441"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"442"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"443"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"444"	"ROUND  17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"445"	"Total No. of electors in Assembly Constituency/Segment:-280450"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"446"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 189-MASAURHI(SC)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"447"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"448"	""	"Ranjan Prasad Yadav"	"Lalu Prasad"	"Vijay Singh Yadav"	"Harendra Kumar Patel"	"Kiran Devi"	"Kundan Kumar"	"Dr.
Krishnadhar Singh"	"Pancha Devi"	"Prabhunath Yadav"	"Mohammad Aftab Alam"	"Mohammad Sadruddin"	"Rameshwar Prasad"	"Hasan Manzoor Hashmi"	"Awadesh Sharma"	"Durgesh Nandan Singh"	"Sunil Kumar Singh"	""	""	""	""
"449"	"225"	"113"	"119"	"10"	"4"	"0"	"1"	"0"	"1"	"1"	"2"	"1"	"9"	"1"	"5"	"6"	"7"	"280"	"0"	"280"	"0"
"450"	"226"	"269"	"53"	"2"	"4"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"333"	"0"	"333"	"0"
"451"	"227"	"24"	"351"	"8"	"1"	"2"	"1"	"1"	"0"	"0"	"2"	"1"	"3"	"2"	"3"	"24"	"11"	"434"	"0"	"434"	"0"
"452"	"228"	"96"	"45"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"1"	"1"	"6"	"7"	"167"	"0"	"167"	"0"
"453"	"229"	"83"	"473"	"6"	"2"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"0"	"573"	"0"	"573"	"0"
"454"	"230"	"193"	"63"	"25"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"2"	"6"	"0"	"2"	"4"	"6"	"304"	"0"	"304"	"0"
"455"	"231"	"262"	"68"	"5"	"7"	"4"	"8"	"0"	"4"	"3"	"7"	"3"	"128"	"11"	"2"	"8"	"25"	"545"	"0"	"545"	"0"
"456"	"232"	"154"	"92"	"4"	"1"	"2"	"2"	"3"	"0"	"1"	"1"	"0"	"1"	"1"	"4"	"3"	"14"	"283"	"0"	"283"	"0"
