"X.FORM.20."	"X."	"X..1"	"X..2"	"X..3"	"X..4"	"X..5"	"X..6"	"X..7"	"X..8"	"X..9"	"X..10"	"X..11"	"X..12"	"X..13"	"X..14"	"X..15"	"X..16"	"X..17"	"X..18"	"X..19"
"1"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"3"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"4"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"5"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"6"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"7"	"ROUND  1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"8"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"9"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"306"	"152"	"84"	"185"	"75"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"2"	"1"	"351"	"0"	"351"	"0"
"307"	"153"	"36"	"311"	"74"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"1"	"2"	"2"	"2"	"4"	"2"	"436"	"0"	"436"	"0"
"308"	"154"	"53"	"341"	"43"	"0"	"0"	"2"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"442"	"0"	"442"	"0"
"309"	"Total :-"	"945"	"2772"	"816"	"11"	"18"	"17"	"14"	"14"	"14"	"16"	"19"	"15"	"7"	"16"	"23"	"26"	"4743"	"0"	"4743"	"0"
"310"	"Till Last Total :-"	"6973"	"26945"	"6552"	"89"	"131"	"218"	"92"	"34"	"54"	"91"	"100"	"62"	"129"	"66"	"109"	"225"	"41870"	"0"	"41870"	"0"
"311"	"Grand Total
:-"	"7918"	"29717"	"7368"	"100"	"149"	"235"	"106"	"48"	"68"	"107"	"119"	"77"	"136"	"82"	"132"	"251"	"46613"	"0"	"46613"	"0"
"312"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"313"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"314"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"315"	"16th May 2009                                                                                                                                                                                                                                                                         ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"316"	"ROUND  12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"317"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"318"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"319"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"320"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"321"	"155"	"36"	"279"	"59"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"2"	"1"	"379"	"0"	"379"	"0"
"322"	"156"	"56"	"160"	"21"	"0"	"2"	"1"	"1"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"246"	"0"	"246"	"0"
"323"	"157"	"135"	"172"	"20"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"334"	"0"	"334"	"0"
"324"	"158"	"101"	"209"	"16"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"331"	"0"	"331"	"0"
"325"	"159"	"67"	"184"	"26"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"1"	"3"	"0"	"0"	"287"	"0"	"287"	"0"
"326"	"160"	"37"	"318"	"43"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"403"	"0"	"403"	"0"
"327"	"161"	"164"	"294"	"77"	"1"	"0"	"4"	"1"	"0"	"0"	"0"	"3"	"2"	"2"	"1"	"2"	"4"	"555"	"0"	"555"	"0"
"328"	"162"	"100"	"127"	"36"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"270"	"0"	"270"	"0"
"329"	"163"	"104"	"199"	"36"	"1"	"0"	"0"	"1"	"2"	"0"	"1"	"1"	"0"	"2"	"2"	"2"	"10"	"361"	"0"	"361"	"0"
"330"	"164"	"38"	"244"	"20"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"1"	"9"	"0"	"1"	"318"	"0"	"318"	"0"
"331"	"165"	"26"	"179"	"16"	"1"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"5"	"3"	"3"	"236"	"0"	"236"	"0"
"332"	"166"	"60"	"342"	"33"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"2"	"3"	"0"	"444"	"0"	"444"	"0"
"333"	"167"	"37"	"313"	"37"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"12"	"0"	"0"	"402"	"0"	"402"	"0"
"334"	"168"	"41"	"218"	"38"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"2"	"1"	"1"	"304"	"0"	"304"	"0"
"335"	"Total :-"	"1002"	"3238"	"478"	"8"	"4"	"16"	"6"	"6"	"2"	"4"	"9"	"5"	"12"	"37"	"14"	"29"	"4870"	"0"	"4870"	"0"
"336"	"Till Last Total :-"	"7918"	"29717"	"7368"	"100"	"149"	"235"	"106"	"48"	"68"	"107"	"119"	"77"	"136"	"82"	"132"	"251"	"46613"	"0"	"46613"	"0"
"337"	"Grand Total
:-"	"8920"	"32955"	"7846"	"108"	"153"	"251"	"112"	"54"	"70"	"111"	"128"	"82"	"148"	"119"	"146"	"280"	"51483"	"0"	"51483"	"0"
"338"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"339"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"340"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"341"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"342"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"343"	"ROUND  13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"344"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"345"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"346"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"347"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"348"	"169"	"47"	"139"	"26"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"3"	"0"	"3"	"220"	"0"	"220"	"0"
"349"	"170"	"371"	"96"	"9"	"2"	"0"	"0"	"0"	"0"	"0"	"4"	"2"	"0"	"3"	"1"	"0"	"8"	"496"	"0"	"496"	"0"
"350"	"171"	"97"	"152"	"18"	"2"	"0"	"1"	"2"	"0"	"1"	"0"	"2"	"1"	"0"	"0"	"0"	"0"	"276"	"0"	"276"	"0"
"351"	"172"	"111"	"262"	"32"	"0"	"0"	"5"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"2"	"414"	"0"	"414"	"0"
"352"	"173"	"82"	"297"	"26"	"1"	"2"	"1"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"2"	"0"	"1"	"415"	"0"	"415"	"0"
"353"	"174"	"48"	"385"	"17"	"1"	"1"	"2"	"0"	"0"	"4"	"0"	"2"	"2"	"2"	"0"	"0"	"1"	"465"	"0"	"465"	"0"
"354"	"175"	"31"	"264"	"19"	"0"	"0"	"2"	"3"	"1"	"2"	"0"	"0"	"0"	"0"	"1"	"3"	"1"	"327"	"0"	"327"	"0"
"355"	"176"	"133"	"245"	"39"	"1"	"3"	"10"	"5"	"2"	"1"	"4"	"2"	"1"	"0"	"0"	"2"	"4"	"452"	"0"	"452"	"0"
"356"	"177"	"39"	"263"	"29"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"1"	"2"	"1"	"0"	"0"	"0"	"340"	"0"	"340"	"0"
"357"	"178"	"79"	"276"	"33"	"3"	"0"	"18"	"5"	"3"	"3"	"0"	"2"	"2"	"3"	"4"	"3"	"6"	"440"	"0"	"440"	"0"
"358"	"179"	"78"	"349"	"33"	"1"	"2"	"7"	"0"	"3"	"0"	"2"	"2"	"1"	"1"	"1"	"4"	"7"	"491"	"0"	"491"	"0"
"359"	"180"	"16"	"261"	"56"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"2"	"1"	"1"	"340"	"0"	"340"	"0"
"360"	"181"	"50"	"229"	"28"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"311"	"0"	"311"	"0"
"361"	"182"	"57"	"206"	"20"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"287"	"0"	"287"	"0"
"362"	"Total :-"	"1239"	"3424"	"385"	"13"	"8"	"51"	"18"	"9"	"15"	"12"	"17"	"11"	"10"	"14"	"13"	"35"	"5274"	"0"	"5274"	"0"
"363"	"Till Last Total :-"	"8920"	"32955"	"7846"	"108"	"153"	"251"	"112"	"54"	"70"	"111"	"128"	"82"	"148"	"119"	"146"	"280"	"51483"	"0"	"51483"	"0"
"364"	"Grand Total
:-"	"10159"	"36379"	"8231"	"121"	"161"	"302"	"130"	"63"	"85"	"123"	"145"	"93"	"158"	"133"	"159"	"315"	"56757"	"0"	"56757"	"0"
"365"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"366"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"367"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"368"	"16th May 2009                                                                                                                                                                                                                                                                         ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"369"	"ROUND  14"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"370"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"371"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"372"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"373"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"374"	"183"	"38"	"224"	"40"	"9"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"3"	"318"	"0"	"318"	"0"
"375"	"184"	"90"	"353"	"24"	"7"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"477"	"0"	"477"	"0"
"376"	"185"	"34"	"192"	"13"	"0"	"1"	"1"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"245"	"0"	"245"	"0"
"377"	"186"	"32"	"152"	"26"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"214"	"0"	"214"	"0"
"378"	"187"	"31"	"285"	"34"	"0"	"0"	"5"	"1"	"1"	"0"	"1"	"5"	"0"	"2"	"1"	"1"	"2"	"369"	"0"	"369"	"0"
"379"	"188"	"16"	"280"	"17"	"0"	"0"	"5"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"321"	"0"	"321"	"0"
"380"	"189"	"33"	"202"	"34"	"6"	"2"	"1"	"0"	"0"	"1"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"281"	"0"	"281"	"0"
"381"	"190"	"31"	"191"	"20"	"1"	"0"	"2"	"3"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"249"	"0"	"249"	"0"
"382"	"191"	"42"	"246"	"30"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"2"	"2"	"327"	"0"	"327"	"0"
"383"	"192"	"33"	"202"	"15"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"3"	"2"	"0"	"0"	"2"	"1"	"261"	"0"	"261"	"0"
"384"	"193"	"56"	"197"	"7"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"263"	"0"	"263"	"0"
"385"	"194"	"15"	"318"	"27"	"1"	"2"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"2"	"367"	"0"	"367"	"0"
"386"	"195"	"21"	"197"	"32"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"254"	"0"	"254"	"0"
"387"	"196"	"60"	"264"	"48"	"3"	"2"	"12"	"2"	"1"	"1"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"397"	"0"	"397"	"0"
"388"	"Total :-"	"532"	"3303"	"367"	"29"	"9"	"31"	"10"	"4"	"6"	"5"	"11"	"7"	"2"	"3"	"12"	"12"	"4343"	"0"	"4343"	"0"
"389"	"Till Last Total :-"	"10159"	"36379"	"8231"	"121"	"161"	"302"	"130"	"63"	"85"	"123"	"145"	"93"	"158"	"133"	"159"	"315"	"56757"	"0"	"56757"	"0"
"390"	"Grand Total
:-"	"10691"	"39682"	"8598"	"150"	"170"	"333"	"140"	"67"	"91"	"128"	"156"	"100"	"160"	"136"	"171"	"327"	"61100"	"0"	"61100"	"0"
"391"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"392"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"393"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"394"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"395"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"396"	"ROUND  15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"397"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"398"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"399"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"400"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"401"	"197"	"14"	"219"	"59"	"1"	"1"	"4"	"0"	"1"	"2"	"0"	"2"	"1"	"0"	"3"	"2"	"0"	"309"	"0"	"309"	"0"
"402"	"198"	"19"	"298"	"36"	"1"	"0"	"0"	"1"	"1"	"1"	"1"	"1"	"0"	"0"	"1"	"2"	"1"	"363"	"0"	"363"	"0"
"403"	"199"	"60"	"253"	"26"	"1"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"1"	"1"	"344"	"0"	"344"	"0"
"404"	"200"	"21"	"175"	"23"	"1"	"0"	"0"	"3"	"1"	"0"	"1"	"1"	"1"	"0"	"1"	"0"	"2"	"230"	"0"	"230"	"0"
"405"	"201"	"14"	"213"	"25"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"256"	"0"	"256"	"0"
"406"	"202"	"50"	"330"	"45"	"1"	"0"	"2"	"1"	"2"	"0"	"1"	"0"	"0"	"2"	"0"	"3"	"0"	"437"	"0"	"437"	"0"
"407"	"203"	"23"	"229"	"27"	"3"	"0"	"5"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"290"	"0"	"290"	"0"
"408"	"204"	"12"	"65"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"80"	"0"	"80"	"0"
"409"	"205"	"45"	"121"	"12"	"0"	"1"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"184"	"0"	"184"	"0"
"410"	"206"	"69"	"195"	"44"	"2"	"0"	"2"	"3"	"0"	"3"	"1"	"2"	"1"	"1"	"0"	"1"	"4"	"328"	"0"	"328"	"0"
"411"	"207"	"101"	"276"	"52"	"5"	"0"	"10"	"3"	"3"	"2"	"4"	"2"	"1"	"0"	"1"	"4"	"9"	"473"	"0"	"473"	"0"
"412"	"208"	"20"	"183"	"24"	"1"	"0"	"3"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"233"	"0"	"233"	"0"
"413"	"209"	"44"	"378"	"52"	"2"	"1"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"485"	"0"	"485"	"0"
"414"	"210"	"57"	"278"	"39"	"3"	"0"	"8"	"2"	"1"	"0"	"1"	"1"	"0"	"4"	"3"	"1"	"2"	"400"	"0"	"400"	"0"
"415"	"Total :-"	"549"	"3213"	"467"	"23"	"3"	"43"	"15"	"9"	"8"	"12"	"10"	"4"	"10"	"9"	"15"	"22"	"4412"	"0"	"4412"	"0"
"416"	"Till Last Total :-"	"10691"	"39682"	"8598"	"150"	"170"	"333"	"140"	"67"	"91"	"128"	"156"	"100"	"160"	"136"	"171"	"327"	"61100"	"0"	"61100"	"0"
"417"	"Grand Total
:-"	"11240"	"42895"	"9065"	"173"	"173"	"376"	"155"	"76"	"99"	"140"	"166"	"104"	"170"	"145"	"186"	"349"	"65512"	"0"	"65512"	"0"
"418"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"419"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"420"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"421"	"16th May 2009                                                                                                                                                                                                                                                                         ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"422"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"423"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"424"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"425"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"426"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"427"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"428"	"(To be used both for Parliamentary and Assembly election)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"429"	"ROUND  16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"430"	"Name of the Assembly segment ( in the case of election from a Parliamentary constituency) :- 182-BANKIPUR"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"431"	"Serial no. of polling station"	"No. of valid votes cast in favour of"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Total of Valid Votes"	"No. of Rejected Votes"	"Total"	"No. of tendered votes"
"432"	""	"Vijay Kumar"	"Shatrughan Sinha"	"Shekhar Suman"	"On Masumi"	"Dr. Diwaker Tejaswi"	"Ram Narayan Rai"	"Hassan Faizi Hashmi"	"Anjani Kumar"	"Kumar Rajiv"	"Deepak Kumar Singh"	"Pankaj Kumar Sharma"	"Pramod Kumar Gupta"	"Ram Bhajan Singh Nishad"	"Vidhan Chandra Rana"	"Sanjay Verma"	"Hemant Kumar Singh"	""	""	""	""
"433"	"211"	"18"	"305"	"77"	"1"	"1"	"8"	"1"	"0"	"2"	"0"	"1"	"3"	"0"	"2"	"1"	"3"	"423"	"0"	"423"	"0"
"434"	"212"	"34"	"317"	"43"	"0"	"2"	"6"	"1"	"0"	"3"	"0"	"2"	"0"	"1"	"0"	"2"	"0"	"411"	"0"	"411"	"0"
"435"	"213"	"51"	"218"	"27"	"0"	"1"	"9"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"2"	"310"	"0"	"310"	"0"
"436"	"214"	"56"	"287"	"58"	"0"	"0"	"13"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"1"	"3"	"421"	"0"	"421"	"0"
"437"	"215"	"45"	"283"	"43"	"1"	"0"	"2"	"1"	"1"	"2"	"0"	"1"	"0"	"1"	"1"	"3"	"2"	"386"	"0"	"386"	"0"
"438"	"216"	"57"	"190"	"28"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"1"	"3"	"0"	"0"	"0"	"282"	"0"	"282"	"0"
"439"	"217"	"62"	"220"	"48"	"1"	"1"	"5"	"0"	"2"	"1"	"0"	"2"	"1"	"0"	"1"	"0"	"1"	"345"	"0"	"345"	"0"
"440"	"218"	"33"	"244"	"27"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"307"	"0"	"307"	"0"
"441"	"219"	"100"	"194"	"19"	"0"	"1"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"320"	"0"	"320"	"0"
"442"	"220"	"50"	"148"	"18"	"0"	"0"	"0"	"0"	"2"	"1"	"2"	"2"	"0"	"0"	"0"	"2"	"1"	"226"	"0"	"226"	"0"
"443"	"221"	"51"	"258"	"47"	"1"	"3"	"11"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"375"	"0"	"375"	"0"
"444"	"222"	"54"	"256"	"28"	"4"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"348"	"0"	"348"	"0"
"445"	"223"	"50"	"187"	"25"	"0"	"2"	"1"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"269"	"0"	"269"	"0"
"446"	"224"	"31"	"168"	"26"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"229"	"0"	"229"	"0"
"447"	"Total :-"	"692"	"3275"	"514"	"10"	"12"	"60"	"7"	"8"	"13"	"4"	"11"	"8"	"7"	"6"	"11"	"14"	"4652"	"0"	"4652"	"0"
"448"	"Till Last Total :-"	"11240"	"42895"	"9065"	"173"	"173"	"376"	"155"	"76"	"99"	"140"	"166"	"104"	"170"	"145"	"186"	"349"	"65512"	"0"	"65512"	"0"
"449"	"Grand Total
:-"	"11932"	"46170"	"9579"	"183"	"185"	"436"	"162"	"84"	"112"	"144"	"177"	"112"	"177"	"151"	"197"	"363"	"70164"	"0"	"70164"	"0"
"450"	"Place :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"451"	"PATNA"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"452"	"Date :-"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"453"	"16th May 2009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"454"	"ARO"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"455"	"[FORM 20]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"456"	"FINAL RESULT SHEET"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"457"	"[See rule 56 C (2) (C)"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"458"	"ELECTION TO THE HOUSE OF THE PEOPLE FROM THE 30- PATNA SAHIB  PARLIAMENTARY CONSTITUENCY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"459"	"Total No. of electors in Assembly Constituency/Segment:-297381"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"460"	"PART 1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
